run,Episode Length,loss,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
199,5000,-14631953915111.46,-0.197022360156317,38.3744001541644,5.778,39.82808022922636,0,94.39252336448598,4.049844236760125,1.453790238836968
200,5000,-18994644648821.168,-0.19592578394899982,33.32832757598968,5.802,39.4596807204257,0,96.07032057911064,2.792140641158221,1.1375387797311272
201,5000,-42230065887865.945,-0.19908370246085116,120.70932642349676,5.838,40.48301268931642,0,17.67728674203494,80.36998972250771,1.9527235354573484
202,3540,-19401113751448.695,-0.26295434395120104,69.86279910727487,3.954,39.6964389959136,0,71.32018209408194,26.555386949924127,2.12443095599393
203,5000,-44437547959164.38,-0.20010145658528605,136.48673972393937,5.8260000000000005,39.41874744167008,1,23.06900102986612,75.6951596292482,1.132852729145211
204,4550,-35278351386762.91,-0.21413276463670816,54.01290960727457,5.25,39.35978358881875,2,66.17142857142856,30.742857142857144,2.9714285714285715
205,5000,-40372534855393.17,-0.191394944205739,21.769109118094587,5.628,37.98608268522309,1,99.36034115138592,0.5330490405117271,0.10660980810234541
206,5000,-47645956075013.39,-0.18630536571954906,40.215837448533414,5.652,38.1498158002456,0,87.79193205944799,8.9171974522293,3.290870488322718
207,3568,-49814982937408.6,-0.27317375879734906,64.43089848157902,4.134,40.35900405327157,0,73.43976777939042,24.383164005805515,2.1770682148040637
208,5000,-21788135973937.36,-0.18933685539290926,45.33451751767612,5.688,38.763814981580026,0,79.21940928270043,18.776371308016877,1.89873417721519
209,4796,-17486493739661.418,-0.19939649914580995,48.82481160198171,5.436,38.744126441691584,0,77.70419426048565,18.984547461368653,3.2008830022075054
210,5000,-10603813582662.885,-0.2013851347782351,42.65838784769084,5.82,39.50061399918133,0,80.51546391752578,18.453608247422682,0.9278350515463918
211,4008,-17904642171816.49,-0.2497588684409196,56.63381167745652,4.584,40.472521828454035,0,83.37696335078533,14.267015706806282,2.356020942408377
212,5000,-14129388771643.03,-0.21572401910283298,188.96762258701898,5.94,42.4887433483422,0,15.656565656565657,83.83838383838383,0.5050505050505051
213,5000,-26454290024509.67,-0.19453905349482864,47.39991889957603,5.736000000000001,39.41874744167008,1,78.55648535564853,16.736401673640167,4.602510460251046
214,5000,-35298825923151.61,-0.1876880566489049,46.414043307979085,5.652,37.904216127711834,1,86.30573248407643,10.40339702760085,3.290870488322718
215,2530,-28599261465864.918,-0.32150019484075854,72.21004586689644,2.91,40.397350993377486,1,64.74226804123711,29.48453608247423,5.567010309278351
216,3396,-7569719644607.899,-0.29075063524094114,62.93394451753776,4.050000000000001,41.74283973187081,2,75.25925925925925,19.703703703703702,4.888888888888889
217,5000,-80254183250166.2,-0.20243977448961797,47.00831243294299,5.67,38.354482194023745,2,84.33862433862433,14.074074074074074,1.5873015873015872
218,5000,-29339670148254.113,-0.1867985734099277,44.917541465640205,5.586,37.290216946377406,0,84.9624060150376,12.88936627282492,2.1482277121374866
219,2976,-19047670391028.258,-0.3033645934814493,67.75660068412787,3.4859999999999998,39.90216631726066,1,55.59380378657487,41.996557659208264,2.4096385542168677
220,3424,-19412607934162.832,-0.2833734477052645,83.69401146339005,3.9719999999999995,39.274924471299094,0,46.97885196374622,49.39577039274924,3.625377643504532
221,3446,-56422724422207.3,-0.28178990095464684,63.58788560396198,4.008,40.396158463385355,0,73.35329341317365,23.353293413173652,3.143712574850299
222,2704,-9886070910229.28,-0.32308360021801846,68.37343308471051,3.1020000000000003,40.077220077220076,2,64.21663442940039,34.23597678916828,1.5473887814313347
223,5000,-82352575827555.77,-0.19519357241578353,35.95345274581526,5.706,38.80474826033565,1,98.10725552050474,0.7360672975814931,1.0515247108307046
224,2502,-60355649831728.18,-0.33807249374472337,76.3600647490126,2.904,40.7035175879397,1,46.90082644628099,49.3801652892562,3.71900826446281
225,5000,-51795600570074.77,-0.2099339738346401,165.3012377085229,5.868,40.44207941056079,0,27.402862985685072,72.29038854805727,0.3067484662576687
226,4028,-102320283646545.95,-0.24845285800786873,55.82298663617881,4.56,38.42616249361267,2,68.15789473684211,29.736842105263158,2.1052631578947367
227,5000,-19482968714940.84,-0.18731801298978626,26.744064171457026,5.436,36.30781825624233,0,98.67549668874173,0.772626931567329,0.5518763796909493
228,3664,-26769709996552.035,-0.2735595198128065,76.64606120794234,4.35,39.098591549295776,0,53.93103448275862,44.41379310344827,1.5172413793103448
229,4150,-45677602382025.88,-0.25063695695876315,50.48058881613193,4.842,39.89098116947473,1,69.02106567534076,30.359355638166047,0.49566294919454773
230,2502,-37177457070873.734,-0.32969427008297253,83.15094396157586,2.916,39.27973199329983,0,54.93827160493827,40.534979423868315,4.526748971193416
231,3776,-55210805971216.69,-0.262498083106772,89.39208437389769,4.398000000000001,38.83123975969416,0,49.5225102319236,48.70395634379263,1.6371077762619373
232,5000,-79031607194038.5,-0.20365320840010082,31.909328707246758,5.688,38.354482194023745,0,98.31223628691983,0.6329113924050633,1.0548523206751055
233,5000,-43932121486565.414,-0.20137065892126899,43.386027957300314,5.682,38.88661481784691,1,86.16684266103485,11.826821541710665,1.9007391763463568
234,5000,-60976918014581.46,-0.20692707156144916,41.254960084794334,5.814,39.37781416291445,1,89.68008255933952,8.6687306501548,1.6511867905056758
235,2502,-34289402068592.863,-0.3355817057014219,74.65551324440682,2.832,37.68844221105528,1,59.11016949152542,38.559322033898304,2.11864406779661
236,5000,-76070242252141.4,-0.2014346648991151,35.790605880215104,5.694,38.108882521489974,0,92.62381454162276,5.900948366701791,1.36986301369863
237,5000,-36931397080075.0,-0.19997089025654136,40.84622803109287,5.67,38.108882521489974,1,93.33333333333333,5.502645502645502,1.164021164021164
238,4416,-23432628498167.375,-0.24599871473657178,53.715825968898244,5.136,40.77173407717341,0,83.8785046728972,14.602803738317757,1.5186915887850467
239,5000,-28115255929017.04,-0.1921844967039243,27.30712611559325,5.316,36.021285304952926,0,93.00225733634312,6.207674943566591,0.7900677200902935
240,3284,-60575835178852.93,-0.29983267912033584,59.8973430221317,3.7920000000000003,38.99053627760252,1,60.12658227848101,38.607594936708864,1.1075949367088607
241,2808,-26885706614643.008,-0.3237581954304733,69.92773749200963,3.21,39.86636971046771,0,60.18691588785047,37.19626168224299,2.6168224299065423
242,5000,-14314863551503.457,-0.1946377980952078,19.279160244628358,5.436,36.34875153499795,0,99.8896247240618,0.0,0.0
243,3996,-45159289988014.95,-0.25869615014001474,60.00728634961696,4.446,39.05203503348789,0,72.19973009446694,25.371120107962213,2.42914979757085
244,5000,-40780506434419.43,-0.19471956649334388,20.214332107689245,5.46,36.92181743757675,1,99.78021978021978,0.10989010989010989,0.10989010989010989
245,5000,-26452134659300.402,-0.19348476512538312,22.11912990383304,5.412,36.06221858370856,0,99.66740576496674,0.11086474501108648,0.22172949002217296
246,2670,-9985908258605.52,-0.329881011792439,68.7604647938518,3.0300000000000002,40.140845070422536,0,70.0990099009901,24.15841584158416,5.544554455445545
247,4602,-24333853565210.77,-0.23189188083395168,55.96433533021023,5.2620000000000005,39.79500891265597,0,71.0376282782212,27.48004561003421,1.3683010262257698
248,4794,-27099820418791.344,-0.2196928868792756,52.285947129842505,5.448,38.93162393162393,2,76.3215859030837,22.356828193832598,1.3215859030837005
249,3850,-31695043221909.035,-0.26750425239569064,92.60603220894798,4.344,37.95503211991434,1,43.646408839779006,52.48618784530387,3.867403314917127
250,5000,-80724644055569.16,-0.2206675269122955,95.73545494267044,5.9159999999999995,40.0327466230045,1,44.01622718052739,53.44827586206896,2.434077079107505
251,5000,-29336846909339.43,-0.195320130268227,22.029514994573912,5.43,36.34875153499795,1,99.77900552486187,0.0,0.11049723756906078
252,2678,-6868846783643.569,-0.34142054572454256,69.58584479469279,2.9579999999999997,38.84555382215289,0,65.51724137931035,34.27991886409736,0.2028397565922921
253,5000,-69748976152748.98,-0.2036861843069281,31.372202061373123,5.526,37.08555055259926,1,96.52551574375678,1.520086862106406,1.8458197611292075
254,2502,-6419065478550.447,-0.3491692837222074,73.41784964430727,2.844,39.53098827470687,0,55.48523206751055,40.29535864978903,4.008438818565401
255,3368,-26588482403719.68,-0.301763097766915,59.27024994695164,3.8760000000000003,39.64351567301782,0,64.24148606811146,32.50773993808049,3.0959752321981426
256,5000,-69284875570679.766,-0.22470675153721897,111.42392111283107,5.982,39.991813344248875,0,35.70712136409227,62.08625877632898,2.106318956870612
257,4532,-31217107682326.805,-0.24217876155837625,51.208007715835855,5.304,40.51607062019013,0,67.76018099547511,27.37556561085973,4.864253393665159
258,5000,-51479166260048.3,-0.20540080448970363,23.878552945295212,5.49,37.33115022513303,0,98.68852459016394,0.7650273224043715,0.546448087431694
259,5000,-4844213946678.895,-0.20958538493690548,25.267141093313214,5.562,38.19074907900123,1,96.33225458468176,2.0496224379719528,1.5102481121898599
260,5000,-2238522079042.093,-0.20742945777328647,45.88626402009445,5.747999999999999,39.0094146541138,0,94.67640918580375,2.8183716075156577,2.5052192066805845
261,2590,-8058686284.888614,-0.35302607869894453,70.69485190020146,3.048,40.95315024232633,1,59.645669291338585,39.37007874015748,0.984251968503937
262,5000,-1291450840798.4321,-0.22369540492506104,224.05840151260293,5.838,40.23741301678264,0,8.53031860226105,90.95580678314491,0.513874614594039
263,5000,-1210670886920.1255,-0.20908174497179616,56.79186509216124,5.838,39.33688088415882,0,73.38129496402878,23.227132579650565,3.391572456320658
264,3192,-1177929780280.186,-0.31744155214482905,66.02239132686593,3.708,40.80571799870045,0,60.03236245954693,36.407766990291265,3.559870550161812
265,5000,-1721570074835.7803,-0.21416398645245793,30.419985659358417,5.67,38.06794924273434,0,97.98941798941799,1.5873015873015872,0.4232804232804233
266,5000,-1239216469497.1768,-0.20836797610788022,47.17360980687658,5.754,38.272615636512484,0,89.15537017726798,8.446298227320124,2.398331595411887
267,5000,-1420427864077.1887,-0.2124047665614147,39.46015254790272,5.67,37.98608268522309,0,80.95238095238095,17.142857142857142,1.7989417989417988
268,4970,-1165923429179.7283,-0.21493952114554396,49.072012439627514,5.694,39.04448105436573,0,79.768177028451,17.070600632244467,3.1612223393045316
269,2886,-668216323539.5292,-0.33850899723667377,69.80304504343448,3.3480000000000003,40.909090909090914,2,63.44086021505376,29.92831541218638,6.451612903225806
270,5000,-1037470332360.5809,-0.21842653927899938,33.12180229880012,5.742,38.354482194023745,0,95.82027168234065,2.8213166144200628,1.3584117032392893
271,5000,-1337069614427.0093,-0.22007971201623877,40.4176788565468,5.64,39.29594760540319,1,76.80851063829788,21.170212765957448,2.021276595744681
272,5000,-2205485439890.0293,-0.22283120405454612,43.83696742429689,5.808,39.50061399918133,1,85.9504132231405,12.190082644628099,1.859504132231405
273,2678,-606327071964.4917,-0.3515277111624045,68.58977850105057,3.15,40.32761310452418,2,55.80952380952381,40.57142857142857,3.619047619047619
274,3960,-901978026168.6013,-0.28742282483186843,79.09760533209945,4.704,40.35361414456578,0,50.255102040816325,48.214285714285715,1.403061224489796
275,5000,-1311145612804.6108,-0.23269543564126674,106.22067090122405,5.862,40.64674580433893,3,24.053224155578302,73.89969293756397,1.9447287615148412
276,4790,-850536837280.0233,-0.2312198750848172,46.09847280117545,5.286,38.57998289136014,0,78.66061293984109,20.204313280363223,1.1350737797956867
277,5000,-954841484264.1803,-0.20799545428760724,35.70674123650001,5.568,37.57674989766681,0,92.13362068965517,6.25,1.5086206896551724
278,5000,-589963817448.0221,-0.23124799732020396,156.63550045785163,5.886,40.68767908309456,1,16.51376146788991,83.07849133537208,0.3058103975535168
279,5000,-862955518421.1996,-0.21771867466427902,92.62514698164998,5.802,38.722881702824395,0,45.81178903826267,51.91313340227508,2.2750775594622543
280,5000,-769440538467.4427,-0.21710541527589053,53.46485466836301,5.682,38.354482194023745,0,79.61985216473073,15.100316789862726,5.174234424498416
281,2502,-118093649936.23848,-0.3685858044714768,74.26833317881494,2.832,40.53601340033501,0,52.7542372881356,44.91525423728814,2.330508474576271
282,3658,-268401155381.38828,-0.30750257641392104,59.88795152894997,4.272,40.23702031602709,0,67.13483146067416,29.775280898876407,3.089887640449438
283,4138,-408643049083.19574,-0.27517547756833644,53.98755801014189,4.7700000000000005,39.264413518886684,0,75.84905660377359,21.88679245283019,2.2641509433962264
284,3280,-276230236008.08936,-0.3277335780848297,60.51412894966474,3.738,39.16614024005053,1,73.35473515248796,26.003210272873194,0.6420545746388443
285,5000,-443006197085.17285,-0.24545144024024398,198.6975998454194,5.958,42.36594351207532,1,10.27190332326284,89.32527693856998,0.3021148036253776
286,5000,-359509425953.9427,-0.22328148938119063,42.75692536456165,5.771999999999999,38.96848137535817,0,86.48648648648648,9.97920997920998,3.4303534303534304
287,5000,-475346011434.3407,-0.22462927923242856,46.05460982131914,5.7,38.927548096602536,1,82.63157894736842,14.315789473684209,2.9473684210526314
288,4306,-413638111213.6833,-0.2693498977386413,49.27830174371505,4.824,38.93129770992366,0,75.0,23.88059701492537,0.9950248756218906
289,4130,-391077432996.8475,-0.2960599613523844,57.174169434503945,4.782,40.438247011952186,0,76.6624843161857,21.580928481806776,1.7565872020075282
290,4014,-364709735380.3517,-0.3024557438062296,54.56435061987686,4.476,38.82051282051282,0,81.36729222520107,15.415549597855227,3.2171581769436997
291,5000,-662202533830.9208,-0.22994526883848868,45.49078546404472,5.784,39.21408104789194,0,85.99585062240665,12.551867219917012,1.4522821576763485
292,5000,-203223289177.1519,-0.2264817170318464,42.913874123190915,5.838,38.88661481784691,1,84.78931140801645,13.66906474820144,1.4388489208633095
293,5000,-73144896208.87186,-0.20672263504658042,25.03127962002471,5.466,36.38968481375358,0,96.0482985729967,2.634467618002195,1.3172338090010975
294,5000,-221048385909.4778,-0.22804535141629673,53.284668544566635,5.814,38.88661481784691,2,78.2249742002064,18.472652218782248,3.3023735810113517
295,5000,-180959736160.13297,-0.2202321761462021,41.04897008115689,5.628,37.37208350388866,0,84.00852878464818,13.00639658848614,2.9850746268656714
296,5000,-87682960426.63069,-0.22801684674753983,19.513317349432572,5.544,37.494883340155546,1,99.89177489177489,0.0,0.10822510822510822
297,4292,-193322510359.7182,-0.26802363280067903,59.92694658629659,4.764,39.205361416945905,0,76.32241813602015,21.536523929471034,2.141057934508816
298,2582,-366853154941.4478,-0.3717791236548616,71.19702403955016,2.8560000000000003,39.46515397082658,0,67.43697478991596,30.672268907563026,1.680672268907563
299,4338,41148665045.73416,-0.2694144670263344,58.130563720364044,5.04,39.346590909090914,0,70.11904761904762,27.26190476190476,2.619047619047619
300,5000,-93215756615.48145,-0.22773978386219135,105.60473688748867,5.898,40.196479738027016,2,32.45167853509665,64.9033570701933,2.644964394710071
301,5000,-88291083983.45047,-0.22953345216867113,29.31112176741928,5.688,38.354482194023745,1,98.41772151898735,1.2658227848101267,0.31645569620253167
302,2666,-80990765040.01736,-0.368577977042831,68.8470744955889,3.0,40.20376175548589,0,63.2,33.0,3.8
303,5000,-233331739496.68057,-0.22886881504357437,41.868511802858485,5.586,38.436348751535,1,83.56605800214822,14.930182599355533,1.3963480128893664
304,4570,425341523.0408487,-0.25643780460830556,46.353943626516376,5.082,38.64452423698384,1,71.42857142857143,26.564344746162927,2.0070838252656436
305,5000,53252588697.61719,-0.23498929464222393,49.40642755851096,5.676,39.09128121162505,0,79.49260042283298,18.49894291754757,2.00845665961945
306,5000,-21918454073.553894,-0.2411854304914438,127.81941836562267,5.904,40.36021285304953,2,26.727642276422763,71.13821138211382,2.0325203252032518
307,5000,22581749729.570583,-0.22012523574825285,49.36560081161935,5.513999999999999,38.02701596397872,0,78.12840043525571,19.58650707290533,2.176278563656148
308,5000,-176121153802.1124,-0.23858146220582643,30.189804241906042,5.796,39.62341383544822,0,95.23809523809523,4.451345755693581,0.3105590062111801
309,2502,129329348491.40282,-0.390605983717322,77.25463810635452,2.934,39.86599664991625,0,45.194274028629856,52.3517382413088,2.2494887525562373
310,3050,21666691052.358585,-0.37284632768375675,66.03804278638997,3.4859999999999998,40.80381471389646,0,64.19965576592082,32.70223752151463,2.9259896729776247
311,3592,-259581997317.46393,-0.3193841089307355,53.76255153081072,4.158,39.96549741230592,0,73.16017316017316,23.52092352092352,3.1746031746031744
312,5000,-145503226063.12643,-0.2305460005596288,40.40550218238152,5.79,38.763814981580026,0,80.31088082901555,16.787564766839377,2.7979274611398965
313,5000,-8037904558.404279,-0.22357599669907424,28.408489290669166,5.628,37.61768317642243,3,94.3496801705757,4.051172707889126,1.4925373134328357
314,5000,-42925295983.118774,-0.23653864014478843,35.49630342229712,5.856000000000001,39.41874744167008,1,89.54918032786885,9.221311475409836,1.2295081967213115
315,5000,50649639535.95548,-0.23205524461801058,29.052636607161087,5.736000000000001,38.722881702824395,0,97.59414225941423,1.9874476987447698,0.41841004184100417
316,5000,-23279744111.22206,-0.252258568989232,153.24869206741667,5.934,41.09701187065084,0,10.414560161779574,88.16986855409505,1.4155712841253791
317,5000,-395523007359.9329,-0.2373076751618192,42.96650143596462,5.796,38.927548096602536,0,92.85714285714286,4.244306418219462,2.898550724637681
318,2820,130855273113.9989,-0.36898683700047613,67.1977757816384,3.252,40.65040650406504,0,68.81918819188192,28.228782287822877,2.952029520295203
319,5000,165005138528.54224,-0.24852755753859648,114.7733867446324,5.922,39.66434711420385,0,37.5886524822695,62.107396149949345,0.303951367781155
320,4204,12346201813.39595,-0.28401763502477706,95.66961448284256,4.944,39.511002444987774,0,50.0,48.05825242718447,1.9417475728155338
321,5000,133989589880.85918,-0.2393232573668438,49.79553366772931,5.8260000000000005,39.132214490380676,0,88.15653964984553,8.650875386199793,3.089598352214212
322,5000,-40417909912.11233,-0.2570781491972917,226.45922868309256,5.88,42.693409742120345,1,25.510204081632654,73.67346938775509,0.8163265306122449
323,3020,-56963699382.241776,-0.359164069179845,77.63518517325326,3.5340000000000003,39.64211975223675,2,50.59422750424448,48.217317487266556,1.1884550084889642
324,5000,84906490751.0813,-0.23219567993508294,56.34459978778496,5.742,38.80474826033565,0,68.96551724137932,28.735632183908045,2.2988505747126435
325,5000,152187755693.50504,-0.23158937867661236,21.021105555928667,5.652,38.06794924273434,0,100.0,0.0,0.0
326,5000,-62158330992.88302,-0.24279600852045685,116.09172445003281,5.82,39.37781416291445,0,28.76288659793814,69.27835051546391,1.958762886597938
327,3576,102780277470.15533,-0.3298899766988982,54.686115502906986,3.9119999999999995,39.97689196995956,0,74.38650306748467,23.773006134969325,1.8404907975460123
328,2502,-28642062411.122677,-0.40278529890712256,73.1168383423331,2.988,41.70854271356784,0,62.24899598393574,37.34939759036144,0.2008032128514056
329,5000,-12704622597.88542,-0.24290077161431017,45.76115992297057,5.778,39.33688088415882,0,84.73520249221184,11.941848390446522,3.322949117341641
330,5000,-98161602162.75757,-0.2439606049937085,24.970096202440764,5.694,37.78141629144495,1,95.04741833508957,4.3203371970495255,0.6322444678609063
331,2502,-72442677509.74075,-0.38995962288225544,76.25744016153814,2.844,39.61474036850921,1,54.008438818565395,42.616033755274266,3.375527426160337
332,5000,23906834444.310833,-0.2327430799060473,48.99682244606688,5.652,37.904216127711834,2,75.79617834394905,21.656050955414013,2.547770700636943
333,5000,121764301454.41302,-0.22508881585643079,17.88541362281915,5.448,36.51248465002047,2,99.8898678414097,0.0,0.0
334,5000,23275727519.95395,-0.2309300508068837,40.72475627684991,5.496,37.78141629144495,0,79.25764192139738,17.685589519650655,2.947598253275109
335,5000,8193675094.650547,-0.2325286258703476,24.689963444615543,5.49,37.08555055259926,1,98.46994535519126,0.8743169398907104,0.546448087431694
336,5000,-60092450300.59992,-0.23133398381301154,33.092712975671105,5.6160000000000005,37.65861645517806,4,86.53846153846155,10.576923076923077,2.7777777777777777
337,5000,-58174277089.65121,-0.23742452118690766,49.897517967225,5.688,38.518215309046255,0,81.64556962025317,16.455696202531644,1.89873417721519
338,5000,-18050648689.55787,-0.2434176803125026,122.46706689117156,5.736000000000001,39.17314776913631,1,21.443514644351463,75.31380753138075,3.1380753138075312
339,3122,64211276007.730896,-0.3781385135554324,68.32138630122175,3.768,42.68617021276596,0,59.71337579617835,37.261146496815286,3.0254777070063694
340,5000,75197524351.29085,-0.22679632926328122,25.461389356944995,5.556,36.839950880065494,1,99.46004319654428,0.10799136069114472,0.4319654427645789
341,5000,-56590411669.49436,-0.24702402500888115,36.863874335894835,5.706,38.23168235775686,0,82.12407991587803,15.878023133543639,1.9978969505783386
342,2912,2617068997.321154,-0.3779941240138518,63.66683665490488,3.384,39.74267333809864,0,58.51063829787234,38.82978723404255,2.4822695035460995
343,5000,55854169869.31084,-0.2384673228464392,49.37323006771807,5.736000000000001,38.354482194023745,3,77.09205020920503,21.02510460251046,1.778242677824268
344,2502,11019014286.347288,-0.40643832559904414,81.89970532336093,2.952,40.28475711892797,0,50.0,46.54471544715447,3.2520325203252036
345,3558,135721418807.41006,-0.3350083717483371,69.64256844424,4.128,39.37282229965157,0,71.65697674418605,23.982558139534884,4.215116279069767
346,5000,266425815020.18668,-0.24962368081621353,138.5036179308933,5.67,40.56487924682767,0,28.04232804232804,69.73544973544973,2.2222222222222223
347,3728,-34206403024.84467,-0.3262346049536986,58.44741684610053,4.295999999999999,40.28776978417266,1,73.18435754189943,25.69832402234637,0.9776536312849162
348,3212,-82035827734.65369,-0.3556296028639061,59.40683886028752,3.666,39.122014202711426,0,59.08346972176759,36.98854337152209,3.927986906710311
349,5000,123333547885.94377,-0.24769386684448125,47.46826751048877,5.76,39.21408104789194,1,84.0625,13.645833333333332,2.2916666666666665
350,5000,119900941507.15776,-0.253210396526651,32.78764878857082,5.778,38.64101514531314,0,95.22326064382139,3.7383177570093453,0.9345794392523363
351,2502,31363438796.150204,-0.4164756001707476,74.32405698132744,2.8739999999999997,41.70854271356784,0,57.62004175365344,41.962421711899786,0.41753653444676403
352,4866,132287190851.93787,-0.2589431406437717,62.59222010925727,5.646,39.47811447811448,0,71.30712008501594,25.185972369819343,3.5069075451647183
353,3870,102057634102.61172,-0.31159983236669264,53.78628477242111,4.404000000000001,38.76464323748669,0,73.97820163487738,22.070844686648503,3.8147138964577656
354,3034,4357373922.729963,-0.38432520929857983,66.41019138736554,3.546,41.84931506849315,1,68.69712351945854,30.96446700507614,0.338409475465313
355,5000,-22133898494.597256,-0.263769937836413,121.26935256694235,5.91,40.27834629553828,1,25.98984771573604,72.99492385786802,1.015228426395939
356,5000,143610090270.7884,-0.25473954608609606,38.14083599373603,5.808,39.09128121162505,1,96.900826446281,1.5495867768595042,1.5495867768595042
357,2634,20187938797.345837,-0.40320928227610175,69.86803043164396,3.066,40.87301587301587,1,45.98825831702544,49.902152641878665,4.10958904109589
358,5000,81125304696.89874,-0.24886996472844297,41.728540347133894,5.742,38.518215309046255,0,93.83490073145245,4.806687565308255,1.2539184952978055
359,5000,11735608679.498869,-0.23077922587272245,26.446615348358492,5.52,36.96275071633238,2,93.69565217391305,5.434782608695652,0.8695652173913043
360,3984,889889973.4745831,-0.31160915766900654,96.12460011666133,4.536,38.19121447028424,0,35.05291005291005,62.698412698412696,2.1164021164021163
361,5000,72853609054.88284,-0.24493864820446667,32.06873709136289,5.664,37.82234957020057,0,96.61016949152543,1.5889830508474576,1.694915254237288
362,5000,83636256634.63815,-0.24576769863875034,37.87038266349813,5.652,37.94514940646746,1,93.20594479830149,5.095541401273886,1.6985138004246285
363,5000,83695372475.18732,-0.24683487041010385,34.41290343436317,5.712000000000001,38.518215309046255,2,91.28151260504201,7.352941176470589,1.365546218487395
364,5000,49835063173.268906,-0.250332645938518,39.09389324392733,5.898,39.21408104789194,2,90.94608341810783,6.8158697863682605,2.238046795523906
365,5000,54770597843.36291,-0.24569903066771548,32.82802666142693,5.6160000000000005,37.57674989766681,1,91.88034188034187,7.371794871794872,0.641025641025641
366,3648,-40226203597.089935,-0.3372758786989396,56.119052467279374,4.092,39.33220147142048,0,74.7800586510264,23.16715542521994,1.906158357771261
367,4694,-7330516372.187888,-0.2768059405427189,88.33668677648144,5.448,39.60698689956332,1,51.87224669603524,46.80616740088105,1.2114537444933922
368,5000,80560604933.9515,-0.23450573894404333,19.964467829946695,5.393999999999999,36.10315186246418,0,100.0,0.0,0.0
369,5000,131634850049.10498,-0.25030496757264864,48.854026164308685,5.7,38.927548096602536,0,83.15789473684211,15.263157894736842,1.4736842105263157
370,5000,31855445781.461685,-0.2521887434819386,45.40465206892532,5.652,38.559148587801886,0,74.20382165605095,23.35456475583864,2.4416135881104037
371,5000,171370582470.50235,-0.24270376672602428,39.28894906649065,5.49,38.02701596397872,0,86.01092896174863,13.442622950819672,0.546448087431694
372,5000,110769906221.61372,-0.24422979345428325,23.758136248383025,5.526,37.16741711011052,0,97.828447339848,1.9543973941368076,0.21715526601520088
373,2722,2451571597.759659,-0.4029286973975981,68.0356790409574,3.198,41.02760736196319,0,64.9155722326454,27.5797373358349,7.5046904315197
374,3146,131088567262.63159,-0.36780182263864936,60.93948625809711,3.4379999999999997,38.78627968337731,1,72.25130890052355,26.352530541012214,1.3961605584642234
375,5000,-7529736816.640426,-0.27212629091274376,149.21331496174471,5.844,41.629144494474005,1,23.921971252566735,75.25667351129364,0.7186858316221766
376,5000,15369351487.888174,-0.2527782323940635,114.13431321203149,5.82,38.80474826033565,0,32.2680412371134,65.77319587628865,1.958762886597938
377,3342,-26461628961.98063,-0.35937699162500125,59.979769803009575,3.75,38.35192069392813,0,68.47999999999999,29.759999999999998,1.76
378,3014,-25505696728.11184,-0.3878853158733353,62.97971852750851,3.384,40.206896551724135,0,62.5886524822695,35.46099290780142,1.950354609929078
379,3588,50180478390.10865,-0.3364593340197001,53.49566673598479,3.8579999999999997,37.24812895797352,0,66.09642301710731,32.03732503888025,1.7107309486780715
380,2502,35906388609.74867,-0.42783603876297305,78.14205092998239,3.0540000000000003,42.462311557788944,0,41.2573673870334,53.83104125736738,4.911591355599214
381,5000,79290542167.89569,-0.25546047811582245,173.29289877762506,5.766,39.29594760540319,0,16.75338189386056,82.6222684703434,0.5202913631633715
382,4418,-26445805391.524815,-0.29436255325686494,51.20502396097291,5.010000000000001,39.45167286245353,0,79.1616766467066,19.64071856287425,1.0778443113772456
383,5000,-16670823168.135794,-0.26697905962585283,43.57739212862361,5.922,40.196479738027016,1,88.04457953394123,9.118541033434651,2.735562310030395
384,5000,19805007129.68111,-0.24447600342589987,24.299607004882674,5.478000000000001,36.38968481375358,4,95.947426067908,3.3953997809419496,0.6571741511500547
385,5000,77058514579.93387,-0.26701444197185237,107.90029611567026,5.82,40.196479738027016,0,34.845360824742265,62.16494845360825,2.9896907216494846
386,5000,-53948902637.1178,-0.26500714055007496,27.844014574941298,5.646,38.354482194023745,0,99.14984059511158,0.5313496280552604,0.21253985122210414
387,4854,1310481552.8151917,-0.2811811475722229,50.55173912626526,5.526,39.74683544303797,2,86.10206297502715,13.137893593919653,0.6514657980456027
388,3576,36130076292.88418,-0.34294105536320274,53.087632850396815,3.846,37.954939341421145,2,63.80655226209049,34.945397815912635,1.0920436817472698
389,3690,-27339148295.993008,-0.35671506595060476,57.69532585012676,4.242,40.324384787472034,1,70.86280056577087,28.28854314002829,0.8486562942008486
390,5000,55231930380.85615,-0.2663880901427849,118.54700154258954,5.946,40.56487924682767,0,29.76791120080727,68.21392532795156,2.0181634712411705
391,5000,40972168421.313416,-0.2584590330765969,125.105003701321,5.736000000000001,39.66434711420385,0,20.81589958158996,76.77824267782427,2.301255230125523
392,5000,-48549271295.9957,-0.24797417945407269,22.52876162693658,5.526,37.044617273843635,0,98.914223669924,0.5428881650380022,0.43431053203040176
393,3530,31367003787.02408,-0.36012965468969127,54.478474546742085,4.002,39.2271662763466,0,64.16791604197901,32.23388305847077,3.598200899550225
394,5000,68687002084.50195,-0.2456650396438118,21.64540010807336,5.502000000000001,37.12648383135489,0,98.25517993456924,1.3086150490730644,0.43620501635768816
