run,Episode Length,loss,exploration,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
1842,5002,0.0006534412075315232,0.10429271821147558,-18.02147080466717,17.453457682777543,4.41,58.42880523731587,249,3.4013605442176873,96.5986394557823,0.0
1843,5002,0.0006040255042797071,0.10416863026950804,-21.542686535616568,8.060631101873552,3.432,45.744680851063826,398,11.888111888111888,87.93706293706293,0.0
1844,5002,0.00031518424851979034,0.10404469740253112,-22.06134333050771,11.8975632668793,3.9179999999999997,51.227495908346974,329,4.44104134762634,95.25267993874425,0.3062787136294028
1845,5002,0.0006099236609401487,0.10392091941674467,-26.211396858926793,10.024359548594143,3.4259999999999997,45.49918166939443,384,7.355516637478108,92.46935201401051,0.0
1846,5002,0.00041107708204690425,0.10379729611859088,-21.06428551939292,6.074168757802824,3.4859999999999998,45.49918166939443,373,4.647160068846816,95.35283993115318,0.0
1847,5002,0.0006565851821085744,0.10367382731475373,-21.257076507793222,8.286806589845352,3.69,48.3633387888707,354,7.804878048780488,92.19512195121952,0.0
1848,5002,0.00031128012032258993,0.10355051281215877,-19.08082495018283,10.623170297617635,4.008,53.0278232405892,320,7.934131736526946,91.91616766467065,0.14970059880239522
1849,5002,0.0004069831662019169,0.10342735241797299,-22.77163716865272,8.33989473312275,3.642,48.52700490998363,390,4.612850082372323,95.22240527182866,0.16474464579901155
1850,5002,0.0006868848546680965,0.10330434593960418,-21.95936455001486,15.998570706766474,4.050000000000001,54.50081833060556,339,4.7407407407407405,94.51851851851852,0.5925925925925926
1851,5002,0.0007001119227896652,0.10318149318470096,-25.449977797923342,8.424277974648108,3.504,46.9721767594108,411,5.821917808219178,94.17808219178082,0.0
1852,5002,0.0005493053898403559,0.10305879396115229,-25.750180262050556,8.985830968108726,3.738,49.18166939443535,399,3.5313001605136436,96.30818619582665,0.16051364365971107
1853,5002,0.0004081301801897098,0.10293624807708712,-19.437565616949335,9.72117792932537,3.864,51.06382978723404,353,13.354037267080745,84.62732919254658,2.018633540372671
1854,5002,0.00026663608795124676,0.10281385534087437,-16.229465513329565,16.211539955371187,4.128,54.50081833060556,301,10.755813953488373,88.37209302325581,0.7267441860465116
1855,5002,0.0006525303884645836,0.10269161556112223,-23.66919851450567,9.1678021426077,4.08,53.682487725040914,334,4.5588235294117645,95.44117647058825,0.0
1856,5002,0.0007873602418495465,0.1025695285466783,-23.001781584622663,7.334042892418446,3.384,44.59901800327332,399,6.382978723404255,93.61702127659575,0.0
1857,5002,0.0006924926535240957,0.10244759410662893,-22.7417570074468,9.695243558543714,3.678,48.3633387888707,375,14.681892332789559,84.99184339314844,0.1631321370309951
1858,5002,0.000645075862476915,0.102325812050299,-21.965123083186224,13.10013086236327,3.834,50.163666121112925,333,6.103286384976526,93.89671361502347,0.0
1859,5002,0.0005042870512574155,0.1022041821872519,-23.630434672969145,12.497481743988017,3.4859999999999998,45.5810147299509,393,4.475043029259897,95.5249569707401,0.0
1860,5002,0.0005124396057379272,0.10208270432728875,-22.796744317014753,9.787496517309233,3.75,50.0,334,7.5200000000000005,92.16,0.16
1861,5002,0.0007446640934835614,0.10196137828044857,-15.586782813530052,16.230582945477263,4.146,55.40098199672667,271,4.196816208393632,95.51374819102749,0.1447178002894356
1862,5002,0.0008855358876016907,0.10184020385700769,-26.736245924008383,8.728837708189673,3.2880000000000003,43.45335515548282,471,3.2846715328467155,96.71532846715328,0.0
1863,5002,0.00012258211316084272,0.10171918086747948,-21.3719263139591,12.26185743351938,3.828,51.06382978723404,350,6.896551724137931,92.78996865203762,0.3134796238244514
1864,5002,0.0007051442176640194,0.1015983091226143,-20.942598067279008,8.66496383695084,3.864,50.654664484451715,356,10.559006211180124,88.81987577639751,0.6211180124223602
1865,5002,0.000512508585375781,0.1014775884333988,-22.947045543198723,7.629180020561207,3.588,47.87234042553192,395,6.521739130434782,93.31103678929766,0.0
1866,5002,0.000657684364486795,0.10135701861105602,-19.365531009994232,14.741334407697032,4.026000000000001,52.782324058919805,298,8.19672131147541,91.80327868852459,0.0
1867,5002,0.0005544591891972232,0.10123659946704483,-28.2329237381735,8.247536071016206,3.4080000000000004,45.09001636661211,410,2.992957746478873,97.00704225352112,0.0
1868,5002,0.0005076751853905079,0.10111633081305968,-18.418289140232872,8.758361487422912,4.032,53.0278232405892,337,3.7202380952380953,96.27976190476191,0.0
1869,5002,0.0003190228025920078,0.1009962124610305,-24.53430467194675,8.294469259095901,3.642,48.3633387888707,385,4.118616144975288,95.71663920922569,0.0
1870,5002,0.0005728586359573456,0.10087624422312207,-22.110106298797124,12.6645108886468,3.7920000000000003,49.263502454991816,365,9.018987341772151,90.98101265822784,0.0
1871,5002,0.0005204580901775444,0.10075642591173409,-21.18464362532389,11.020478638117227,3.93,53.0278232405892,298,7.938931297709924,92.06106870229007,0.0
1872,5002,2.803451327399671e-05,0.1006367573395006,-22.61490505694843,11.074067447314416,3.636,47.79050736497545,360,4.785478547854786,95.21452145214522,0.0
1873,5002,0.0006588935682978445,0.10051723831928973,-30.595319914047337,6.783162351602515,3.1919999999999997,41.57119476268412,494,10.902255639097744,89.09774436090225,0.0
1874,5002,0.0006087714624334695,0.10039786866420368,-23.07528630992618,7.994928105083274,3.4259999999999997,44.680851063829785,360,12.609457092819614,87.39054290718039,0.0
1875,5002,0.0004659626697875865,0.100278648187578,-25.709700717066642,5.573962936065706,3.222,42.716857610474634,412,6.145251396648044,93.85474860335195,0.0
1876,5002,0.00032381853378865344,0.1001595767029817,-19.45313638783345,12.756643531015838,3.774,50.57283142389526,306,6.200317965023848,93.64069952305246,0.0
1877,5002,0.00022117111741426924,0.10004065402421664,-17.535496330323532,9.085442426906678,4.194,55.15548281505729,315,6.580829756795422,93.13304721030042,0.14306151645207438
1878,5002,0.0005170125758906579,0.09992187996531741,-21.286457240750995,9.424623688271089,3.6719999999999997,48.03600654664484,383,6.372549019607843,93.4640522875817,0.16339869281045752
1879,5002,0.00022280888090335792,0.09980325434055108,-23.337469087683413,11.42916299409212,4.068,53.60065466448445,335,10.029498525073747,89.97050147492625,0.0
1880,5002,0.0004734225611004149,0.09968477696441672,-27.17383149590534,10.382022528780386,3.504,46.56301145662848,395,4.794520547945205,95.03424657534246,0.0
1881,5002,0.00041742809535135167,0.09956644765164532,-33.332163926241726,7.454324272467038,3.282,43.289689034369886,506,4.93601462522852,94.3327239488117,0.5484460694698354
1882,5002,0.000701335793549697,0.09944826621719936,-18.805252408422643,9.417124264782865,3.738,49.345335515548285,294,6.741573033707865,93.25842696629213,0.0
1883,5002,0.0007993110278677705,0.09933023247627253,-23.835244497078147,13.368205538781167,4.098,53.60065466448445,330,5.27086383601757,94.72913616398243,0.0
1884,5002,0.0009656154233736743,0.09921234624428955,-27.830859576623592,9.050567926126938,3.264,42.635024549918164,449,4.411764705882353,95.58823529411765,0.0
1885,5002,0.00030775614091216997,0.09909460733690575,-33.35840561302351,12.117201771512628,3.27,42.47135842880524,455,4.954128440366973,95.04587155963303,0.0
1886,5002,0.0004008235559062086,0.0989770155700069,-23.421264085697896,7.69771376911054,3.336,43.12602291325695,389,9.172661870503598,90.64748201438849,0.0
1887,5002,0.00021415215061606433,0.0988595707597088,-24.511279718163948,7.13836070632048,3.648,48.03600654664484,385,8.05921052631579,91.2828947368421,0.4934210526315789
1888,5002,0.0003121353197612734,0.098742272722357,-18.98482204425001,11.033132247907842,4.0200000000000005,53.764320785597384,312,9.253731343283581,90.44776119402985,0.1492537313432836
1889,5002,0.0005557623569694442,0.09862512127452677,-21.14643028145948,11.239193100862314,3.7620000000000005,49.91816693944354,332,5.582137161084529,94.41786283891547,0.0
1890,5002,0.0004316069315169443,0.09850811623302237,-30.04011032068923,7.478066096997529,3.45,45.49918166939443,440,4.869565217391305,94.26086956521739,0.8695652173913043
1891,5002,0.000402760607520031,0.0983912574148772,-26.206523722446995,10.000705851440717,3.768,49.83633387888707,383,13.05732484076433,86.94267515923568,0.0
1892,5002,0.0007852750614430989,0.0982745446373532,-26.671638088713653,8.453246738406321,3.3480000000000003,44.4353518821604,434,3.046594982078853,96.95340501792114,0.0
1893,5002,0.0005064880039990384,0.09815797771794066,-20.952400159593186,18.644035735777287,4.032,53.51882160392799,318,3.7202380952380953,96.27976190476191,0.0
1894,5002,0.000413123919910322,0.0980415564743581,-27.275723064216706,9.61007311410826,3.558,46.23567921440262,430,9.443507588532883,90.38785834738617,0.0
1895,5002,2.821563566194527e-05,0.09792528072455163,-13.183889858217912,19.37070877158713,4.248,55.48281505728314,233,5.367231638418079,94.63276836158192,0.0
1896,5002,0.0005234541537114637,0.09780915028669512,-16.485367369335627,11.691478661405325,4.308,56.79214402618658,274,6.685236768802229,93.31476323119777,0.0
1897,5002,0.0005720598362178861,0.09769316497918946,-19.119886698408116,12.075691010988502,3.678,49.09983633387889,351,9.461663947797716,90.0489396411093,0.48939641109298526
1898,5002,0.0006252981695530252,0.0975773246206626,-21.16836661083489,15.267088074203512,4.002,53.92798690671031,282,4.3478260869565215,95.2023988005997,0.4497751124437781
1899,5002,0.00042989688648140145,0.09746162902996913,-16.89005772961591,15.07793232565032,4.152,55.319148936170215,270,3.3236994219653178,96.67630057803468,0.0
1900,5002,0.0004310376314098448,0.09734607802618998,-22.80436185162559,7.996983287871089,3.4259999999999997,45.41734860883797,392,13.835376532399298,85.11383537653239,1.0507880910683012
1901,5002,0.0008400657555949693,0.0972306714286323,-18.482235059243937,15.38793740819832,4.104,55.07364975450082,256,6.871345029239766,93.12865497076024,0.0
1902,5002,0.0004465560835580618,0.09711540905682887,-22.098124364855696,10.494824833210487,3.642,47.38134206219313,360,13.01482701812191,86.9851729818781,0.0
1903,5002,0.0004878152707024128,0.09700029073053819,-21.412720667972366,9.480079601849754,3.606,47.95417348608838,355,10.64891846921797,89.18469217970049,0.0
1904,5002,0.00039075250089190376,0.09688531626974389,-26.475008922414116,9.445260039983367,3.57,46.9721767594108,408,6.722689075630252,91.76470588235294,1.3445378151260505
1905,5002,0.0006606520730623743,0.09677048549465457,-21.926964239687802,10.126089861284608,3.9419999999999997,51.71849427168576,358,6.392694063926941,93.45509893455099,0.0
1906,5002,0.000605479717678645,0.09665579822570361,-14.982376254661846,14.72161750356808,4.236,55.89198036006546,274,14.164305949008499,85.69405099150141,0.0
1907,5002,0.00033652370503173187,0.0965412542835487,-26.194105836009435,8.331805753707302,3.396,43.94435351882161,397,5.477031802120141,94.34628975265018,0.17667844522968199
1908,5002,0.000647040660589846,0.09642685348907173,-26.719577443129154,6.202661547850333,3.48,46.15384615384615,446,8.793103448275861,90.86206896551724,0.3448275862068966
1909,5002,0.0004355367396266047,0.09631259566337841,-20.735210887216216,8.848612153669926,3.8760000000000003,51.06382978723404,334,3.7151702786377707,96.28482972136223,0.0
1910,5002,0.0002725607351706458,0.09619848062779794,-13.837069805184013,13.954802317547587,4.332,57.283142389525366,256,9.141274238227147,90.02770083102493,0.8310249307479225
1911,5002,0.00048178434942265083,0.09608450820388298,-23.009408718815116,11.439353239728367,3.648,48.44517184942717,370,6.743421052631579,93.25657894736842,0.0
1912,5002,0.0001778368873794534,0.09597067821340903,-22.0300324641562,9.483457402644545,3.8760000000000003,50.90016366612111,369,9.442724458204333,89.93808049535603,0.6191950464396285
1913,5002,0.0006182593482306402,0.09585699047837444,-15.352585967119815,17.638703625403817,4.164000000000001,55.48281505728314,238,11.095100864553315,88.47262247838617,0.43227665706051877
1914,5002,0.0003192256216095757,0.09574344482099993,-21.360896986911435,7.47009804699082,3.36,44.10801963993453,423,15.0,84.82142857142857,0.17857142857142858
1915,5002,0.0008864188183970327,0.09563004106372841,-18.836445746441715,11.557118513213238,3.93,52.373158756137485,316,7.175572519083969,92.51908396946565,0.15267175572519084
1916,5002,0.0006055878587741972,0.09551677902922477,-28.888036612531923,16.447627366592425,3.6540000000000004,48.608837970540094,389,8.045977011494253,91.78981937602627,0.0
1917,5002,0.00031559713024762457,0.09540365854037537,-22.223605179854626,14.370838608637344,3.93,53.0278232405892,319,4.427480916030534,95.41984732824427,0.0
1918,5002,0.0002702615131918719,0.09529067942028807,-18.222024779906388,11.298023296989296,4.08,54.00981996726678,295,5.4411764705882355,94.26470588235294,0.29411764705882354
1919,5002,0.0005162481817566914,0.0951778414922917,-20.599611823198114,8.876708616114785,3.8160000000000003,50.57283142389526,337,10.377358490566039,88.52201257861635,0.9433962264150944
1920,5002,0.0001259846732836195,0.09506514457993583,-18.813258347581016,11.831649243188396,3.864,52.04582651391162,332,11.180124223602485,88.66459627329193,0.15527950310559005
1921,5002,0.0004246208302351079,0.09495258850699072,-22.40121206523026,7.990229012035743,3.768,49.09983633387889,357,4.936305732484077,95.06369426751591,0.0
1922,5002,0.00032206689340382583,0.09484017309744665,-19.54370362161613,12.543084950786985,3.9119999999999995,51.145662847790504,357,8.742331288343557,91.25766871165644,0.0
1923,5002,0.00042278838423562775,0.09472789817551408,-24.270531479302626,10.75891322534455,3.738,49.50900163666121,405,6.260032102728733,91.81380417335474,1.9261637239165328
1924,5002,0.0002281947699767443,0.094615763565623,-16.404132678189594,10.946676079026846,3.9779999999999998,52.864157119476275,245,4.826546003016592,95.1734539969834,0.0
1925,5002,0.0002778721680368108,0.0945037690924228,-21.746356413047486,8.836374012877647,3.726,49.01800327332243,374,9.66183574879227,90.33816425120773,0.0
1926,5002,0.0007332143986799565,0.0943919145807822,-24.159193384453516,9.994062682862001,3.468,46.89034369885434,441,3.8062283737024223,95.67474048442907,0.5190311418685121
1927,5002,0.0006336873006982387,0.09428019985578853,-26.35418222321014,9.370374683165778,3.222,42.47135842880524,457,3.5381750465549344,94.97206703910615,1.48975791433892
1928,5002,0.0005327352611693641,0.09416862474274795,-15.56984019930743,10.896370982094158,4.008,52.94599018003273,266,5.239520958083832,94.76047904191617,0.0
1929,5002,0.0009436309644523135,0.09405718906718476,-15.97930857993864,10.242595831448222,3.7560000000000002,49.754500818330605,285,13.418530351437699,86.4217252396166,0.0
1930,5002,0.0008441917252072017,0.09394589265484136,-22.734494672475066,13.004156036093152,3.456,45.99018003273322,331,8.159722222222223,91.49305555555556,0.3472222222222222
1931,5002,0.0003368502154721682,0.093834735331678,-21.077793835617886,10.668313828164163,3.804,50.327332242225864,354,8.517350157728707,91.32492113564669,0.15772870662460567
1932,5002,0.0007562061906281087,0.09372371692387228,-24.932793526423954,11.00019538788582,3.5999999999999996,47.87234042553192,391,5.833333333333333,94.16666666666667,0.0
1933,5002,0.0005522097380790001,0.09361283725781919,-23.94965444442996,9.286659998584152,3.5820000000000003,47.05400981996727,404,8.040201005025125,91.95979899497488,0.0
1934,5002,0.00044799004772266924,0.09350209616013058,-26.858649402154516,9.04940529452245,3.648,49.18166939443535,368,3.125,96.71052631578947,0.0
1935,5002,0.0003441338534287752,0.09339149345763496,-21.48338200009282,12.247132333321385,3.9179999999999997,51.882160392798696,364,11.791730474732006,87.4425727411945,0.7656967840735069
